tbl2_grids.id_grid,grid,tbl3_weeks.id_week,tbl3_weeks.id_grid,dateCap,week,id_hare,tbl4_hare.id_week,EartagLetter,Eartag,Sex,Repro_Male,Repro_Fem,Weight,Hindfoot,RHF_2,Weight_2,Weight_3,Weight_4,Fecal_VialCK1,Fecal_VialCK2,Fecal_VialCK3,Fecal_VialCK4,FecalTimeCK1,FecalTimeCK2,FecalTimeCK3,FecalTimeCK4
38,Sulphur,371,38,07-Jan-1991,713,6980,371,,12264,2,0,1,1590,139,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8624,371,,18171,2,0,1,1450,135,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8617,371,,18139,2,0,1,1440,136,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8584,371,,17800,2,0,1,1220,132,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8257,371,,16578,1,2,0,1390,126,0,1270,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8571,371,,17725,1,2,0,1230,132,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8631,371,,18215,1,2,0,1525,138,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8568,371,,17723,1,2,0,1440,130,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8564,371,,17669,1,2,0,1340,132,132,1360,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8336,371,,16698,2,0,1,1535,130,0,1470,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8545,371,,17298,2,0,1,1330,140,0,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8522,371,,17226,2,0,1,1670,140,0,1630,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8490,371,,17178,1,2,0,1540,136,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8453,371,,17108,1,2,0,1690,143,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8401,371,,17102,1,2,0,1380,134,0,1390,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8374,371,,16869,1,2,0,1460,129,0,1450,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8555,371,,17647,2,0,1,1460,139,,0,,,,,,,,,,
38,Sulphur,371,38,07-Jan-1991,713,8284,371,,16611,1,2,0,1650,135,0,1610,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38329,4837,,14699,2,0,1,1730,139,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38330,4837,,15653,1,2,0,1630,141,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38331,4837,,15659,2,0,1,1840,142,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38332,4837,,15661,2,0,1,1750,148,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38338,4837,,16914,2,0,1,1660,135,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38333,4837,,16468,2,0,1,1660,144,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38335,4837,,16508,1,2,0,1640,141,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38336,4837,,16540,2,0,1,1510,137,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38327,4837,,14396,1,2,0,1470,131,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38337,4837,,16542,2,0,1,1430,137,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38318,4837,,12346,2,0,1,1600,132,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38334,4837,,16506,1,2,0,1340,144,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38325,4837,,14322,1,2,0,1590,135,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38324,4837,,13650,1,2,0,1580,136,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38323,4837,,13602,1,2,0,1570,138,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38322,4837,,13381,1,2,0,1450,132,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38321,4837,,13202,2,0,1,1670,141,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38319,4837,,13080,1,2,0,1660,132,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38317,4837,,12340,1,2,0,1560,129,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38316,4837,,12032,1,2,0,1720,137,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38315,4837,,12012,2,0,1,1610,142,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38328,4837,,14654,2,0,1,1610,137,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38339,4837,,16921,1,2,0,1750,138,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38320,4837,,13128,1,2,0,1480,132,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38357,4837,,18791,2,0,1,1400,129,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38340,4837,,16969,2,0,1,1980,147,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38326,4837,,14376,1,2,0,1600,138,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38358,4837,,18962,1,2,0,1350,130,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38356,4837,,18574,2,0,1,1860,138,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38355,4837,,18572,1,2,0,1760,138,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38354,4837,,18553,2,0,1,1560,136,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38353,4837,,18218,2,0,1,1500,135,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38352,4837,,18217,2,0,1,1600,136,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38351,4837,,18216,1,2,0,1750,142,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38344,4837,,17050,1,2,0,1380,132,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38350,4837,,18193,2,0,1,1750,141,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38341,4837,,16974,2,0,1,1875,138,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38343,4837,,17049,2,0,1,1860,142,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38342,4837,,17000,2,0,1,1610,136,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38345,4837,,17127,2,0,1,1660,138,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38346,4837,,17136,1,2,0,1650,140,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38347,4837,,17257,2,0,1,1470,135,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38348,4837,,17865,1,2,0,1525,133,,0,,,,,,,,,,
59,Beaver Pond,4837,59,24-Dec-1990,711,38349,4837,,17968,2,0,1,1480,133,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42479,4964,,14439,2,0,1,1670,138,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42483,4964,,15223,1,2,0,1725,146,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42481,4964,,14935,1,2,0,1600,143,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42478,4964,,14151,2,0,1,1510,131,132,1500,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42482,4964,,15022,1,2,0,1600,135,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42480,4964,,14699,2,0,1,1750,139,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42484,4964,,15328,2,0,1,1635,134,135,1640,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42485,4964,,15330,2,0,1,1430,142,148,1860,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42486,4964,,15399,1,2,0,1300,134,132,1300,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42487,4964,,15600,2,0,1,1605,135,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42489,4964,,15613,1,2,0,1485,130,130,1490,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42491,4964,,15624,2,0,1,1775,142,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42477,4964,,14108,1,2,0,1525,127,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42461,4964,,11520,1,2,0,1510,137,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42490,4964,,15621,2,0,1,1375,127,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42488,4964,,15608,2,0,1,1600,138,135,1530,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42467,4964,,13252,2,0,1,1500,133,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42472,4964,,13761,2,0,1,1680,129,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42492,4964,,15674,1,2,0,1700,138,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42460,4964,,11515,1,2,0,1525,142,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42462,4964,,12321,1,2,0,1580,130,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42464,4964,,12340,1,2,0,1550,130,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42463,4964,,12325,1,2,0,1670,142,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42466,4964,,13165,2,0,1,1650,128,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42476,4964,,14057,1,2,0,1750,142,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42468,4964,,13257,2,0,1,1580,130,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42469,4964,,13260,1,2,0,1530,135,137,1540,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42471,4964,,13333,2,0,1,1840,134,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42473,4964,,13986,1,2,0,1600,133,135,1590,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42474,4964,,13989,1,2,0,1510,135,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42475,4964,,14038,2,0,1,1900,137,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42465,4964,,12980,2,0,1,1830,145,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42520,4964,,18912,1,2,0,1200,142,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42512,4964,,18222,2,0,1,1275,119,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42513,4964,,18223,1,2,0,1475,127,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42514,4964,,18224,2,0,1,1475,126,132,1475,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42515,4964,,18225,2,0,1,1600,129,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42516,4964,,18530,2,0,1,1900,140,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42517,4964,,18537,1,2,0,1500,133,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42511,4964,,18221,1,2,0,1425,135,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42519,4964,,18721,2,0,1,1520,132,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42521,4964,,18914,2,0,1,1200,123,121,1080,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42522,4964,,18958,1,2,0,1575,137,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42524,4964,,18960,1,2,0,1300,130,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42525,4964,,18961,1,2,0,1275,128,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42526,4964,,18977,2,0,1,1625,141,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42470,4964,,13286,2,0,1,1775,139,140,1625,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42493,4964,,16520,2,0,1,1640,131,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42518,4964,,18594,1,2,0,1775,146,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42498,4964,,17241,1,2,0,1650,138,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42495,4964,,17094,2,0,1,1710,141,138,1730,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42494,4964,,16548,1,2,0,1400,140,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42523,4964,,18959,1,2,0,850,125,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42510,4964,,18220,2,0,1,1055,114,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42496,4964,,17210,1,2,0,1735,138,138,1810,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42497,4964,,17239,2,0,1,1610,132,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42499,4964,,17272,2,0,1,1625,139,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42500,4964,,17617,2,0,1,1340,133,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42506,4964,,17674,1,2,0,1470,140,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42502,4964,,17670,2,0,1,1480,132,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42503,4964,,17671,1,2,0,1340,129,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42509,4964,,18219,2,0,1,1605,137,0,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42504,4964,,17672,1,2,0,1400,136,136,1300,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42505,4964,,17673,2,0,1,1300,127,,0,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42508,4964,,18111,1,2,0,1260,128,132,1200,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42501,4964,,17634,1,2,0,1500,133,132,1540,,,,,,,,,,
83,Gravel Pit,4964,83,03-Dec-1990,708,42507,4964,,17675,1,2,0,1440,138,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40262,4895,,18903,2,0,1,1550,139,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40261,4895,,18902,1,2,0,1400,139,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40264,4895,,18905,1,2,0,1425,135,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40265,4895,,18930,1,2,0,1350,139,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40266,4895,,18931,1,2,0,1550,131,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40267,4895,,18934,2,0,1,1425,145,139,1350,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40268,4895,,18936,2,0,1,1600,138,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40269,4895,,18939,1,2,0,1250,130,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40263,4895,,18904,1,2,0,1380,134,131,1350,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40237,4895,,17622,2,0,1,1700,135,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40270,4895,,18940,2,0,1,1275,138,135,1260,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40274,4895,,18954,2,0,1,1425,138,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40271,4895,,18941,2,0,1,1475,140,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40272,4895,,18952,2,0,1,1250,139,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40273,4895,,18953,1,2,0,1250,135,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40238,4895,,17623,1,2,0,1250,127,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40248,4895,,17646,1,2,0,1300,129,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40275,4895,,18955,1,2,0,2050,147,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40276,4895,,18956,2,0,1,950,125,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40236,4895,,17621,2,0,1,1250,126,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40249,4895,,17830,1,2,0,1320,130,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40259,4895,,18822,2,0,1,1560,135,135,1440,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40258,4895,,18800,1,2,0,1620,133,134,1620,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40257,4895,,18789,2,0,1,1530,131,133,1480,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40256,4895,,18709,2,0,1,1600,128,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40255,4895,,18700,1,2,0,1400,138,134,1550,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40254,4895,,18084,2,0,1,1510,136,134,1460,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40253,4895,,18082,2,0,1,1680,137,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40252,4895,,17881,1,2,0,1280,138,138,1220,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40246,4895,,17631,2,0,1,1250,130,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40250,4895,,17838,2,0,1,1660,145,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40239,4895,,17624,1,2,0,1300,131,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40205,4895,,13566,1,2,0,1585,138,135,1560,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40247,4895,,17643,1,2,0,1435,149,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40193,4895,,12059,2,0,1,1730,136,0,1720,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40245,4895,,17630,1,2,0,1240,142,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40244,4895,,17629,1,2,0,1270,134,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40243,4895,,17628,1,2,0,1410,132,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40242,4895,,17627,2,0,1,1340,133,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40241,4895,,17626,1,2,0,1350,132,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40240,4895,,17625,0,0,0,1200,138,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40251,4895,,17876,2,0,1,1650,137,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40228,4895,,17100,2,0,1,1630,130,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40203,4895,,13561,2,0,1,1560,134,135,1410,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40219,4895,,15847,2,0,1,1180,131,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40220,4895,,15999,1,2,0,1470,136,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40221,4895,,16336,1,2,0,1300,131,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40222,4895,,16337,1,2,0,1070,128,129,1000,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40223,4895,,16345,1,2,0,1310,129,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40224,4895,,16346,1,2,0,1200,135,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40225,4895,,16356,1,2,0,1330,132,133,1330,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40217,4895,,14914,1,2,0,1625,141,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40227,4895,,16981,1,2,0,1500,142,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40216,4895,,14710,1,2,0,1890,137,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40229,4895,,17273,2,0,1,1650,144,133,1550,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40230,4895,,17274,1,2,0,1510,142,146,1520,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40231,4895,,17275,1,2,0,1590,141,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40232,4895,,17603,1,2,0,1450,131,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40233,4895,,17618,2,0,1,1450,133,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40234,4895,,17619,2,0,1,1400,133,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40235,4895,,17620,2,0,1,1400,135,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40260,4895,,18901,2,0,1,1750,139,136,1450,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40226,4895,,16908,2,0,1,1630,134,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40206,4895,,13582,2,0,1,1540,140,139,1450,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40195,4895,,12990,1,2,0,1535,144,141,1590,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40196,4895,,12995,2,0,1,1835,147,133,1810,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40197,4895,,13303,1,2,0,1435,136,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40198,4895,,13356,1,2,0,1850,142,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40199,4895,,13358,2,0,1,1585,139,138,1510,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40200,4895,,13440,1,2,0,1540,139,139,1440,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40201,4895,,13497,2,0,1,1560,136,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40218,4895,,15687,1,2,0,1350,137,136,1360,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40204,4895,,13565,1,2,0,1690,134,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40194,4895,,12301,1,2,0,1820,146,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40207,4895,,13587,2,0,1,1630,140,138,1570,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40208,4895,,13628,1,2,0,1560,143,141,1560,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40209,4895,,13735,2,0,1,1560,134,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40210,4895,,14320,1,2,0,1450,145,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40211,4895,,14321,1,2,0,1530,144,144,1440,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40212,4895,,14394,2,0,1,1225,135,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40213,4895,,14519,1,2,0,1560,137,134,1560,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40214,4895,,14520,1,2,0,1650,138,,0,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40215,4895,,14523,2,0,1,1585,141,139,1560,,,,,,,,,,
84,Flint,4895,84,03-Dec-1990,708,40202,4895,,13549,2,0,1,1385,144,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42393,4963,,16988,1,2,0,1560,134,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42392,4963,,16922,1,2,0,1550,135,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42391,4963,,16548,1,2,0,1410,140,140,1270,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42390,4963,,16339,1,2,0,1180,130,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42386,4963,,15640,2,0,1,1380,132,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42388,4963,,16034,1,2,0,1670,143,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42387,4963,,16019,2,0,1,1760,141,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42394,4963,,17094,2,0,1,1735,141,140,1625,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42403,4963,,17605,1,2,0,1550,135,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42385,4963,,15639,1,2,0,1820,140,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42389,4963,,16047,2,0,1,1700,136,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42395,4963,,17204,2,0,1,1875,132,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42396,4963,,17207,2,0,1,1850,141,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42397,4963,,17210,1,2,0,1710,141,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42398,4963,,17235,1,2,0,1600,143,140,1575,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42399,4963,,17238,1,2,0,1800,147,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42400,4963,,17239,2,0,1,1660,136,135,1610,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42402,4963,,17272,2,0,1,1400,138,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42404,4963,,17606,2,0,1,1400,126,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42405,4963,,17607,2,0,1,1350,134,,0,,,,,,,,,,
83,Gravel Pit,4963,83,19-Nov-1990,706,42406,4963,,17608,1,2,0,1150,122,,0,,,,,,,,,,
